"DATA (CET)";"ORA (CET)";"PRESSIONE (hPa)";"TEMPERATURA (gradi centigradi)";"DIR VENTO (gradi nord)";"VEL VENTO (km/h)";"UMIDITA REL (%)";"PRECIPITAZIONE ACCUMUL (mm)";"INSOLAZIONE (ore)"
15/09/1997;09.00;1025.5;18.0;45.0;15.0;55;;1.0
15/09/1997;10.00;1025.6;19.9;67.5;20.0;46;;1.0
15/09/1997;11.00;1025.8;21.0;67.5;20.0;44;;1.0
15/09/1997;12.00;1025.8;21.5;67.5;13.0;42;;1.0
15/09/1997;13.00;1025.4;22.2;67.5;10.0;44;;1.0
15/09/1997;14.00;1025.0;22.5;67.5;11.0;41;;1.0
15/09/1997;15.00;1024.7;22.3;67.5;12.0;43;;1.0
15/09/1997;16.00;1024.2;22.0;67.5;17.0;44;;1.0
15/09/1997;17.00;1023.9;21.0;67.5;16.0;46;;1.0
15/09/1997;18.00;1023.9;20.2;67.5;19.0;49;;1.0
15/09/1997;19.00;1024.2;20.0;67.5;22.0;51;;
15/09/1997;20.00;1024.6;19.3;67.5;16.0;53;;
15/09/1997;21.00;1025.2;19.2;67.5;20.0;54;;
15/09/1997;22.00;1025.5;19.2;67.5;32.0;55;;
15/09/1997;23.00;1025.8;16.8;22.5;13.0;66;;
16/09/1997;00.00;1025.9;15.2;22.5;8.0;76;;
16/09/1997;01.00;1026.0;15.0;22.5;7.0;74;;
16/09/1997;02.00;1026.2;15.0;22.5;14.0;66;;
16/09/1997;03.00;1026.2;14.5;22.5;12.0;70;;
16/09/1997;04.00;1025.9;13.7;22.5;10.0;75;;
16/09/1997;05.00;1025.8;12.6;0.0;9.0;80;;
16/09/1997;06.00;1025.6;12.0;0.0;9.0;84;;
16/09/1997;07.00;1025.8;12.9;0.0;10.0;75;;0.5
16/09/1997;08.00;1025.8;15.0;22.5;11.0;66;;1.0
16/09/1997;09.00;1026.2;17.0;22.5;11.0;57;;1.0
16/09/1997;10.00;1026.3;18.5;22.5;12.0;50;;1.0
16/09/1997;11.00;1026.4;19.8;22.5;12.0;46;;1.0
16/09/1997;12.00;1026.3;21.0;67.5;15.0;45;;1.0
16/09/1997;13.00;1025.8;22.8;67.5;23.0;43;;1.0
16/09/1997;14.00;1025.2;23.2;135.0;13.0;42;;1.0
16/09/1997;15.00;1024.6;22.9;135.0;10.0;44;;1.0
16/09/1997;16.00;1024.0;22.0;135.0;7.0;45;;1.0
16/09/1997;17.00;1023.6;21.6;;0.0;47;;1.0
16/09/1997;18.00;1023.2;19.3;;0.0;58;;1.0
16/09/1997;19.00;1023.2;17.8;;0.0;72;;
16/09/1997;20.00;1023.6;17.2;270.0;5.0;75;;
16/09/1997;21.00;1023.8;16.9;315.0;5.0;80;;
16/09/1997;22.00;1024.0;16.5;0.0;6.0;75;;
16/09/1997;23.00;1024.2;16.0;0.0;6.0;78;;
17/09/1997;00.00;1024.3;15.2;0.0;7.0;80;;
17/09/1997;01.00;1024.4;15.7;22.5;10.0;76;;
17/09/1997;02.00;1024.4;15.9;22.5;13.0;75;;
17/09/1997;03.00;1024.3;14.5;22.5;9.0;81;;
17/09/1997;04.00;1024.3;13.9;22.5;8.0;84;;
17/09/1997;05.00;1024.3;12.9;0.0;8.0;85;;
17/09/1997;06.00;1024.3;12.7;0.0;8.0;86;;
17/09/1997;07.00;1024.3;13.8;0.0;7.0;80;;0.3
17/09/1997;08.00;1024.4;16.2;22.5;9.0;70;;1.0
17/09/1997;09.00;1024.8;18.2;22.5;9.0;62;;1.0
17/09/1997;10.00;1025.0;20.0;22.5;8.0;65;;1.0
17/09/1997;11.00;1025.1;21.3;22.5;9.0;48;;1.0
17/09/1997;12.00;1025.2;23.3;22.5;8.0;44;;1.0
17/09/1997;13.00;1024.8;24.0;22.5;7.0;40;;1.0
17/09/1997;14.00;1024.3;23.4;135.0;10.0;50;;1.0
17/09/1997;15.00;1023.9;23.0;135.0;9.0;53;;1.0
17/09/1997;16.00;1023.8;23.0;135.0;7.0;48;;1.0
17/09/1997;17.00;1023.5;21.8;135.0;3.0;51;;1.0
17/09/1997;18.00;1023.1;19.7;;0.0;67;;1.0
17/09/1997;19.00;1023.2;17.9;;0.0;76;;
17/09/1997;20.00;1023.4;17.6;;0.0;80;;
17/09/1997;21.00;1023.5;17.0;;0.0;78;;
17/09/1997;22.00;1023.6;17.1;;0.0;84;;
17/09/1997;23.00;1023.8;17.0;0.0;3.0;80;;
18/09/1997;00.00;1023.9;16.2;0.0;5.0;82;;
18/09/1997;01.00;1023.9;16.0;;0.0;83;;
18/09/1997;02.00;1024.0;15.8;0.0;4.0;82;;
18/09/1997;03.00;1024.0;14.7;0.0;5.0;81;;
18/09/1997;04.00;1024.0;14.1;0.0;5.0;80;;
18/09/1997;05.00;1023.9;14.0;0.0;6.0;78;;
18/09/1997;06.00;1023.9;13.9;0.0;3.0;78;;
18/09/1997;07.00;1023.9;14.8;;0.0;77;;0.3
18/09/1997;08.00;1023.9;17.0;22.5;3.0;76;;1.0
18/09/1997;09.00;1024.0;19.5;22.5;5.0;70;;1.0
18/09/1997;10.00;1024.2;21.2;45.0;6.0;64;;1.0
18/09/1997;11.00;1024.0;23.8;135.0;5.0;53;;1.0
18/09/1997;12.00;1023.9;24.2;135.0;4.0;55;;1.0
18/09/1997;13.00;1023.5;24.9;135.0;6.0;52;;1.0
18/09/1997;14.00;1023.0;25.0;135.0;7.0;50;;1.0
18/09/1997;15.00;1022.3;24.1;135.0;6.0;55;;1.0
18/09/1997;16.00;1021.6;23.5;135.0;6.0;58;;1.0
18/09/1997;17.00;1021.2;22.0;135.0;5.0;67;;1.0
18/09/1997;18.00;1021.1;20.8;135.0;4.0;75;;1.0
18/09/1997;19.00;1021.0;19.1;;0.0;78;;
18/09/1997;20.00;1021.1;18.9;;0.0;81;;
18/09/1997;21.00;1021.1;18.9;225.0;4.0;82;;
18/09/1997;22.00;1021.2;18.8;225.0;5.0;82;;
18/09/1997;23.00;1021.2;18.2;292.5;5.0;82;;
19/09/1997;00.00;1021.2;17.2;;0.0;82;;
19/09/1997;01.00;1021.2;16.8;;0.0;81;;
19/09/1997;02.00;1021.2;16.5;;0.0;80;;
19/09/1997;03.00;1021.2;16.2;315.0;3.0;79;;
19/09/1997;04.00;1021.1;16.0;315.0;4.0;79;;
19/09/1997;05.00;1021.1;15.1;0.0;4.0;78;;
19/09/1997;06.00;1021.1;15.0;0.0;4.0;78;;
19/09/1997;07.00;1021.1;15.7;0.0;5.0;76;;
19/09/1997;08.00;1021.2;17.5;0.0;5.0;74;;0.9
19/09/1997;09.00;1021.2;20.1;22.5;4.0;71;;1.0
19/09/1997;10.00;1021.2;22.0;135.0;5.0;68;;1.0
19/09/1997;11.00;1021.2;23.1;135.0;6.0;62;;1.0
19/09/1997;12.00;1021.0;23.5;135.0;7.0;71;;1.0
19/09/1997;13.00;1020.4;24.0;135.0;8.0;65;;1.0
19/09/1997;14.00;1019.9;24.4;135.0;7.0;63;;1.0
19/09/1997;15.00;1019.0;25.0;135.0;5.0;60;;1.0
19/09/1997;16.00;1018.6;24.0;135.0;6.0;68;;1.0
19/09/1997;17.00;1018.4;23.0;135.0;5.0;78;;1.0
19/09/1997;18.00;1018.3;22.2;135.0;4.0;83;;0.3
19/09/1997;19.00;1018.3;21.2;157.5;5.0;83;;
19/09/1997;20.00;1018.4;20.8;180.0;4.0;83;;
19/09/1997;21.00;1018.6;20.0;202.5;4.0;84;;
19/09/1997;22.00;1018.7;19.9;225.0;5.0;84;;
19/09/1997;23.00;1018.8;19.3;292.5;6.0;84;;
20/09/1997;00.00;1019.0;18.5;315.0;4.0;84;;
20/09/1997;01.00;1019.0;17.7;315.0;3.0;84;;
20/09/1997;02.00;1019.0;17.3;;0.0;84;;
20/09/1997;03.00;1019.0;17.0;;0.0;83;;
20/09/1997;04.00;1019.0;16.7;0.0;4.0;83;;
20/09/1997;05.00;1019.0;16.2;0.0;5.0;83;;
20/09/1997;06.00;1019.0;16.0;22.5;6.0;83;;
20/09/1997;07.00;1019.2;16.5;22.5;6.0;83;;
20/09/1997;08.00;1019.8;17.0;22.5;7.0;83;;
20/09/1997;09.00;1020.0;19.6;45.0;7.0;80;;0.8
20/09/1997;10.00;1020.6;23.7;45.0;8.0;71;;1.0
20/09/1997;11.00;1021.1;24.5;67.5;17.0;67;;1.0
20/09/1997;12.00;1021.2;25.0;67.5;9.0;65;;1.0
20/09/1997;13.00;1021.4;24.0;135.0;10.0;76;;0.8
20/09/1997;14.00;1021.5;23.9;135.0;15.0;80;;1.0
20/09/1997;15.00;1021.4;23.4;135.0;13.0;81;;1.0
20/09/1997;16.00;1021.4;23.0;135.0;11.0;78;;1.0
20/09/1997;17.00;1021.2;21.9;135.0;9.0;76;;0.8
20/09/1997;18.00;1021.2;21.2;135.0;8.0;80;;
20/09/1997;19.00;1021.2;20.8;67.5;13.0;83;;
20/09/1997;20.00;1021.5;20.1;67.5;21.0;86;;
20/09/1997;21.00;1022.0;18.2;22.5;10.0;90;;
20/09/1997;22.00;1022.3;17.0;22.5;10.0;87;;
20/09/1997;23.00;1022.6;16.7;22.5;11.0;84;;
21/09/1997;00.00;1022.7;16.3;22.5;13.0;83;;
21/09/1997;01.00;1022.8;16.0;22.5;11.0;90;;
21/09/1997;02.00;1023.0;15.0;0.0;8.0;85;;
21/09/1997;03.00;1023.1;14.7;0.0;8.0;91;;
21/09/1997;04.00;1023.1;14.1;0.0;6.0;90;;
21/09/1997;05.00;1023.0;13.9;0.0;6.0;92;;
21/09/1997;06.00;1022.8;13.8;0.0;8.0;90;;
21/09/1997;07.00;1022.8;14.9;22.5;8.0;77;;
21/09/1997;08.00;1022.7;16.5;22.5;9.0;70;;0.7
21/09/1997;09.00;1022.7;18.2;22.5;10.0;58;;1.0
21/09/1997;10.00;1023.0;19.9;22.5;11.0;49;;1.0
21/09/1997;11.00;1023.1;21.7;22.5;10.0;44;;1.0
21/09/1997;12.00;1023.0;23.0;22.5;12.0;42;;1.0
21/09/1997;13.00;1022.7;23.5;135.0;8.0;41;;1.0
21/09/1997;14.00;1022.6;23.0;135.0;9.0;51;;1.0
21/09/1997;15.00;1022.3;23.1;135.0;8.0;50;;1.0
21/09/1997;16.00;1022.0;22.5;135.0;8.0;56;;1.0
21/09/1997;17.00;1021.9;20.8;90.0;6.0;63;;1.0
21/09/1997;18.00;1021.6;19.1;67.5;8.0;83;;0.2
21/09/1997;19.00;1021.9;19.3;67.5;6.0;84;;
21/09/1997;20.00;1022.0;18.3;45.0;3.0;91;;
21/09/1997;21.00;1022.3;17.7;0.0;4.0;88;;
21/09/1997;22.00;1022.6;17.2;22.5;6.0;81;;
21/09/1997;23.00;1022.6;16.8;22.5;8.0;84;;
22/09/1997;00.00;1022.7;16.0;22.5;7.0;85;;
22/09/1997;01.00;1022.7;15.5;22.5;8.0;86;;
22/09/1997;02.00;1022.7;15.9;22.5;11.0;80;;
22/09/1997;03.00;1022.8;16.0;22.5;12.0;78;;
22/09/1997;04.00;1022.7;15.5;22.5;11.0;82;;
22/09/1997;05.00;1022.7;14.9;22.5;10.0;85;;
22/09/1997;06.00;1022.6;14.5;22.5;9.0;86;;
22/09/1997;07.00;1022.6;15.1;22.5;10.0;80;;0.2
22/09/1997;08.00;1022.7;16.0;22.5;10.0;71;;1.0
22/09/1997;09.00;1023.1;17.9;22.5;11.0;66;;1.0
22/09/1997;10.00;1023.4;19.7;22.5;9.0;59;;1.0
22/09/1997;11.00;1023.2;21.8;45.0;7.0;54;;1.0
22/09/1997;12.00;1023.0;23.2;135.0;7.0;52;;1.0
22/09/1997;13.00;1022.7;22.4;135.0;6.0;53;;1.0
22/09/1997;14.00;1022.3;21.2;135.0;10.0;52;;1.0
22/09/1997;15.00;1021.8;22.0;135.0;9.0;53;;1.0
22/09/1997;16.00;1021.5;21.4;135.0;6.0;55;;1.0
22/09/1997;17.00;1021.5;20.9;135.0;4.0;57;;0.9
22/09/1997;18.00;1021.4;19.4;;0.0;65;;
22/09/1997;19.00;1021.5;18.2;;0.0;73;;
22/09/1997;20.00;1021.6;17.7;;0.0;79;;
22/09/1997;21.00;1022.2;17.0;;0.0;85;;
22/09/1997;22.00;1022.3;16.8;0.0;4.0;87;;
22/09/1997;23.00;1022.3;17.1;22.5;6.0;77;;
23/09/1997;00.00;1022.4;16.4;22.5;9.0;81;;
23/09/1997;01.00;1022.4;15.3;22.5;7.0;86;;
23/09/1997;02.00;1022.3;16.0;22.5;10.0;77;;
23/09/1997;03.00;1022.0;14.2;22.5;8.0;85;;
23/09/1997;04.00;1021.5;14.9;22.5;9.0;80;;
23/09/1997;05.00;1021.4;14.0;22.5;7.0;83;;
23/09/1997;06.00;1021.2;13.6;22.5;9.0;85;;
23/09/1997;07.00;1021.2;14.9;22.5;11.0;78;;
23/09/1997;08.00;1021.1;17.0;22.5;10.0;69;;0.8
23/09/1997;09.00;1021.2;19.2;45.0;12.0;60;;1.0
23/09/1997;10.00;1021.2;21.6;67.5;13.0;51;;1.0
23/09/1997;11.00;1021.4;23.0;67.5;21.0;47;;1.0
23/09/1997;12.00;1021.2;22.4;67.5;25.0;48;;1.0
23/09/1997;13.00;1020.8;21.8;67.5;20.0;53;;1.0
23/09/1997;14.00;1020.3;22.8;67.5;9.0;49;;1.0
23/09/1997;15.00;1020.0;21.5;135.0;8.0;50;;1.0
23/09/1997;16.00;1019.8;20.8;135.0;4.0;56;;0.2
23/09/1997;17.00;1019.6;19.9;135.0;3.0;58;;
23/09/1997;18.00;1019.6;18.6;;0.0;63;;
23/09/1997;19.00;1019.5;17.3;;0.0;72;;
23/09/1997;20.00;1019.6;17.0;;0.0;79;;
23/09/1997;21.00;1019.8;16.9;337.5;4.0;83;;
23/09/1997;22.00;1019.9;16.3;0.0;5.0;75;;
23/09/1997;23.00;1019.8;16.0;0.0;5.0;76;;
24/09/1997;00.00;1019.6;16.2;22.5;6.0;68;;
24/09/1997;01.00;1019.4;14.9;0.0;7.0;80;;
24/09/1997;02.00;1019.0;14.0;0.0;6.0;87;;
24/09/1997;03.00;1018.7;13.8;0.0;5.0;88;;
24/09/1997;04.00;1018.6;13.2;0.0;5.0;87;;
24/09/1997;05.00;1018.4;12.9;0.0;5.0;85;;
24/09/1997;06.00;1018.6;13.0;0.0;6.0;84;;
24/09/1997;07.00;1019.0;13.9;0.0;8.0;79;;0.3
24/09/1997;08.00;1019.5;16.7;0.0;9.0;72;;1.0
24/09/1997;09.00;1019.6;18.8;0.0;8.0;65;;1.0
24/09/1997;10.00;1019.8;21.0;22.5;7.0;56;;1.0
24/09/1997;11.00;1019.9;22.8;22.5;6.0;45;;1.0
24/09/1997;12.00;1019.8;24.3;22.5;8.0;44;;1.0
24/09/1997;13.00;1019.6;26.0;67.5;11.0;40;;1.0
24/09/1997;14.00;1019.5;25.5;67.5;17.0;42;;1.0
24/09/1997;15.00;1019.1;26.8;67.5;17.0;32;;1.0
24/09/1997;16.00;1019.0;26.3;67.5;17.0;33;;1.0
24/09/1997;17.00;1018.8;24.0;67.5;12.0;37;;1.0
24/09/1997;18.00;1018.7;22.3;22.5;7.0;45;;0.6
24/09/1997;19.00;1019.1;21.0;22.5;9.0;57;;
24/09/1997;20.00;1019.8;20.2;67.5;11.0;65;;
24/09/1997;21.00;1020.4;20.8;67.5;12.0;75;;
24/09/1997;22.00;1021.1;20.4;67.5;17.0;77;;
24/09/1997;23.00;1021.6;20.0;67.5;19.0;80;;
25/09/1997;00.00;1022.0;19.3;67.5;21.0;81;;
25/09/1997;01.00;1022.3;18.3;67.5;23.0;74;;
25/09/1997;02.00;1022.4;17.8;67.5;20.0;62;;
25/09/1997;03.00;1022.4;17.0;67.5;15.0;65;;
25/09/1997;04.00;1022.6;16.8;67.5;18.0;70;;
25/09/1997;05.00;1022.7;15.1;22.5;11.0;74;;
25/09/1997;06.00;1023.0;14.8;22.5;12.0;75;;
25/09/1997;07.00;1023.5;14.9;22.5;12.0;75;;
25/09/1997;08.00;1024.3;16.3;22.5;12.0;70;;0.9
25/09/1997;09.00;1024.8;18.0;22.5;10.0;64;;1.0
25/09/1997;10.00;1025.0;19.8;22.5;10.0;55;;1.0
25/09/1997;11.00;1024.8;21.4;45.0;10.0;48;;1.0
25/09/1997;12.00;1024.4;22.2;45.0;9.0;40;;1.0
25/09/1997;13.00;1024.0;23.0;135.0;8.0;43;;1.0
25/09/1997;14.00;1023.8;22.8;135.0;10.0;45;;1.0
25/09/1997;15.00;1023.5;22.3;135.0;10.0;45;;1.0
25/09/1997;16.00;1023.1;22.0;135.0;10.0;50;;1.0
25/09/1997;17.00;1023.0;20.8;67.5;19.0;54;;1.0
25/09/1997;18.00;1023.2;19.9;67.5;14.0;61;;0.4
25/09/1997;19.00;1023.8;19.0;67.5;12.0;70;;
25/09/1997;20.00;1024.2;19.1;67.5;20.0;71;;
25/09/1997;21.00;1024.6;19.7;67.5;20.0;69;;
25/09/1997;22.00;1025.0;19.2;135.0;17.0;68;;
25/09/1997;23.00;1025.1;18.8;135.0;12.0;67;;
26/09/1997;00.00;1025.2;18.2;67.5;17.0;70;;
26/09/1997;01.00;1025.2;16.0;22.5;6.0;83;;
26/09/1997;02.00;1025.2;15.2;22.5;8.0;84;;
26/09/1997;03.00;1025.1;14.8;22.5;9.0;80;;
26/09/1997;04.00;1025.0;14.7;22.5;11.0;78;;
26/09/1997;05.00;1024.8;14.2;22.5;9.0;78;;
26/09/1997;06.00;1024.8;13.9;22.5;9.0;78;;
26/09/1997;07.00;1024.7;14.9;22.5;10.0;75;;0.2
26/09/1997;08.00;1024.4;17.0;22.5;10.0;65;;1.0
26/09/1997;09.00;1024.3;19.2;22.5;11.0;56;;1.0
26/09/1997;10.00;1024.3;21.0;22.5;11.0;48;;1.0
26/09/1997;11.00;1024.0;22.2;22.5;12.0;42;;1.0
26/09/1997;12.00;1023.6;23.2;22.5;10.0;40;;1.0
26/09/1997;13.00;1022.8;22.9;67.5;17.0;42;;1.0
26/09/1997;14.00;1022.0;24.0;135.0;7.0;38;;1.0
26/09/1997;15.00;1021.1;23.3;135.0;8.0;41;;1.0
26/09/1997;16.00;1020.3;23.0;135.0;8.0;40;;1.0
26/09/1997;17.00;1020.2;20.7;135.0;3.0;53;;1.0
26/09/1997;18.00;1020.0;18.8;;0.0;61;;0.4
26/09/1997;19.00;1020.0;17.7;;0.0;72;;
26/09/1997;20.00;1020.2;17.2;;0.0;81;;
26/09/1997;21.00;1020.2;16.8;270.0;3.0;71;;
26/09/1997;22.00;1020.0;16.2;270.0;4.0;72;;
26/09/1997;23.00;1019.8;15.7;315.0;4.0;75;;
27/09/1997;00.00;1019.5;15.0;315.0;4.0;80;;
27/09/1997;01.00;1019.1;14.7;;0.0;85;;
27/09/1997;02.00;1018.8;14.2;;0.0;91;;
27/09/1997;03.00;1018.6;14.0;;0.0;92;;
27/09/1997;04.00;1018.4;14.2;;0.0;90;;
27/09/1997;05.00;1017.6;13.3;337.5;4.0;89;;
27/09/1997;06.00;1017.2;12.7;337.5;4.0;88;;
27/09/1997;07.00;1017.0;13.1;337.5;5.0;87;;
27/09/1997;08.00;1016.6;15.2;22.5;3.0;85;;0.6
27/09/1997;09.00;1017.0;18.0;45.0;4.0;75;;1.0
27/09/1997;10.00;1017.0;19.1;;0.0;68;;1.0
27/09/1997;11.00;1016.7;19.9;135.0;6.0;70;;1.0
27/09/1997;12.00;1016.3;21.8;135.0;8.0;61;;1.0
27/09/1997;13.00;1015.8;21.2;157.5;7.0;60;;1.0
27/09/1997;14.00;1015.1;22.0;157.5;7.0;59;;1.0
27/09/1997;15.00;1014.7;21.9;157.5;10.0;62;;1.0
27/09/1997;16.00;1014.4;20.9;157.5;11.0;70;;1.0
27/09/1997;17.00;1014.3;20.0;157.5;14.0;79;;1.0
27/09/1997;18.00;1014.3;19.3;157.5;13.0;75;;0.2
27/09/1997;19.00;1014.3;18.9;157.5;12.0;78;;
27/09/1997;20.00;1014.6;18.1;157.5;9.0;80;;
27/09/1997;21.00;1014.8;17.7;157.5;6.0;84;;
27/09/1997;22.00;1014.7;17.2;202.5;4.0;86;;
27/09/1997;23.00;1014.6;16.9;225.0;4.0;87;;
28/09/1997;00.00;1014.6;16.0;0.0;6.0;87;;
28/09/1997;01.00;1014.6;15.3;0.0;5.0;87;;
28/09/1997;02.00;1014.6;14.9;0.0;4.0;85;;
28/09/1997;03.00;1014.6;14.1;0.0;3.0;84;;
28/09/1997;04.00;1014.4;13.8;0.0;4.0;83;;
28/09/1997;05.00;1014.4;13.5;0.0;5.0;83;;
28/09/1997;06.00;1014.6;13.3;0.0;4.0;83;;
28/09/1997;07.00;1015.0;13.9;0.0;5.0;82;;
28/09/1997;08.00;1015.6;15.8;0.0;6.0;81;;
28/09/1997;09.00;1015.9;17.6;22.5;7.0;75;;0.6
28/09/1997;10.00;1016.3;19.8;22.5;5.0;72;;1.0
28/09/1997;11.00;1016.8;20.9;135.0;5.0;70;;1.0
28/09/1997;12.00;1016.8;21.9;135.0;6.0;67;;1.0
28/09/1997;13.00;1016.7;21.5;135.0;7.0;70;;1.0
28/09/1997;14.00;1016.3;21.3;135.0;7.0;77;;1.0
28/09/1997;15.00;1016.0;22.1;135.0;9.0;74;;1.0
28/09/1997;16.00;1015.9;21.2;135.0;9.0;80;;1.0
28/09/1997;17.00;1015.9;20.0;157.5;10.0;81;;
28/09/1997;18.00;1015.9;19.8;157.5;8.0;83;;
28/09/1997;19.00;1016.4;19.5;157.5;8.0;85;;
28/09/1997;20.00;1016.8;19.1;157.5;6.0;86;;
28/09/1997;21.00;1017.2;18.1;202.5;4.0;86;;
28/09/1997;22.00;1017.4;17.5;202.5;4.0;86;;
28/09/1997;23.00;1017.4;17.0;;0.0;84;;
29/09/1997;00.00;1017.5;17.0;0.0;6.0;83;;
29/09/1997;01.00;1017.6;16.9;0.0;5.0;82;;
29/09/1997;02.00;1017.6;16.4;0.0;5.0;82;;
29/09/1997;03.00;1017.6;15.6;0.0;6.0;82;;
29/09/1997;04.00;1017.6;14.9;0.0;4.0;82;;
29/09/1997;05.00;1017.9;14.4;0.0;5.0;82;;
29/09/1997;06.00;1018.4;14.0;22.5;5.0;82;;
29/09/1997;07.00;1019.1;14.6;22.5;6.0;81;;
29/09/1997;08.00;1019.8;16.2;45.0;6.0;80;;
29/09/1997;09.00;1020.3;18.5;22.5;8.0;76;;0.3
29/09/1997;10.00;1020.8;21.0;22.5;6.0;66;;0.6
29/09/1997;11.00;1021.0;21.9;135.0;5.0;64;;1.0
29/09/1997;12.00;1021.1;22.3;135.0;6.0;63;;1.0
29/09/1997;13.00;1021.1;22.5;157.5;7.0;64;;1.0
29/09/1997;14.00;1021.1;22.8;157.5;6.0;64;;1.0
29/09/1997;15.00;1021.1;22.3;157.5;7.0;66;;1.0
29/09/1997;16.00;1021.1;21.7;157.5;6.0;67;;1.0
29/09/1997;17.00;1021.0;20.4;157.5;5.0;77;;0.5
29/09/1997;18.00;1021.0;19.4;157.5;3.0;82;;
29/09/1997;19.00;1021.0;18.7;;0.0;85;;
29/09/1997;20.00;1021.0;18.0;;0.0;85;;
29/09/1997;21.00;1021.1;18.1;247.5;6.0;85;;
29/09/1997;22.00;1021.2;17.7;247.5;5.0;85;;
29/09/1997;23.00;1021.5;17.0;247.5;4.0;84;;
30/09/1997;00.00;1021.5;16.2;315.0;4.0;83;;
30/09/1997;01.00;1021.4;15.9;;0.0;83;;
30/09/1997;02.00;1021.2;16.0;270.0;5.0;82;;
30/09/1997;03.00;1021.2;15.6;292.5;3.0;82;;
30/09/1997;04.00;1021.2;15.2;315.0;4.0;82;;
30/09/1997;05.00;1021.2;14.3;337.5;4.0;82;;
30/09/1997;06.00;1021.2;14.0;0.0;3.0;82;;
30/09/1997;07.00;1021.2;14.2;;0.0;82;;
30/09/1997;08.00;1021.2;16.0;0.0;3.0;81;;
30/09/1997;09.00;1021.4;17.4;22.5;3.0;81;;
30/09/1997;10.00;1021.5;18.7;135.0;3.0;80;;0.5
30/09/1997;11.00;1021.5;19.8;135.0;5.0;78;;0.8
30/09/1997;12.00;1021.5;20.9;135.0;5.0;81;;1.0
30/09/1997;13.00;1021.4;21.8;135.0;7.0;74;;1.0
30/09/1997;14.00;1021.0;22.7;135.0;8.0;75;;1.0
30/09/1997;15.00;1020.7;21.9;135.0;9.0;82;;0.4
30/09/1997;16.00;1020.2;21.3;135.0;10.0;85;;
30/09/1997;17.00;1019.9;20.6;135.0;9.0;85;;
30/09/1997;18.00;1019.6;20.1;135.0;9.0;86;;
30/09/1997;19.00;1019.6;19.9;135.0;8.0;86;;
30/09/1997;20.00;1019.6;19.8;157.5;6.0;86;;
30/09/1997;21.00;1019.6;19.4;157.5;5.0;87;;
30/09/1997;22.00;1019.5;19.1;157.5;5.0;87;;
30/09/1997;23.00;1019.4;18.3;;0.0;88;;
01/10/1997;00.00;1019.0;18.0;;0.0;88;;
01/10/1997;01.00;1018.3;17.9;225.0;4.0;88;;
01/10/1997;02.00;1017.6;17.8;315.0;5.0;88;;
01/10/1997;03.00;1017.2;17.9;315.0;5.0;88;;
01/10/1997;04.00;1016.7;18.2;45.0;4.0;88;;
01/10/1997;05.00;1016.2;18.0;45.0;4.0;91;;
01/10/1997;06.00;1015.9;17.5;0.0;5.0;91;;
01/10/1997;07.00;1015.8;16.6;0.0;4.0;91;;
01/10/1997;08.00;1015.6;16.8;0.0;7.0;91;;
01/10/1997;09.00;1015.8;17.5;0.0;6.0;91;;
01/10/1997;10.00;1015.8;18.2;0.0;6.0;91;;
01/10/1997;11.00;1015.9;18.2;0.0;6.0;93;;
01/10/1997;12.00;1015.9;18.7;22.5;7.0;92;;
01/10/1997;13.00;1015.8;19.8;22.5;8.0;90;;
01/10/1997;14.00;1015.4;22.2;67.5;8.0;89;;0.5
01/10/1997;15.00;1015.0;21.1;67.5;12.0;91;;0.2
01/10/1997;16.00;1014.8;21.3;67.5;8.0;93;;0.6
01/10/1997;17.00;1014.6;20.3;67.5;6.0;95;;
01/10/1997;18.00;1014.4;19.4;67.5;6.0;96;;
01/10/1997;19.00;1014.3;19.0;45.0;6.0;96;;
01/10/1997;20.00;1014.3;18.6;45.0;6.0;96;;
01/10/1997;21.00;1014.3;18.1;45.0;5.0;96;;
01/10/1997;22.00;1014.2;17.8;45.0;4.0;95;;
01/10/1997;23.00;1014.0;17.3;45.0;4.0;94;;
02/10/1997;00.00;1013.6;16.9;45.0;4.0;94;;
02/10/1997;01.00;1013.2;16.4;0.0;4.0;94;;
02/10/1997;02.00;1012.6;16.1;0.0;4.0;93;;
02/10/1997;03.00;1012.0;15.7;0.0;5.0;93;;
02/10/1997;04.00;1011.0;15.4;0.0;6.0;93;;
02/10/1997;05.00;1010.7;15.2;0.0;6.0;93;;
02/10/1997;06.00;1010.6;15.1;0.0;5.0;93;;
02/10/1997;07.00;1010.6;15.8;337.5;5.0;92;;
02/10/1997;08.00;1010.7;17.0;337.5;4.0;91;;
02/10/1997;09.00;1010.7;18.3;315.0;4.0;91;;
02/10/1997;10.00;1010.7;19.0;270.0;3.0;91;;
02/10/1997;11.00;1010.6;20.1;270.0;5.0;90;;
02/10/1997;12.00;1010.3;21.3;270.0;5.0;89;;
02/10/1997;13.00;1009.8;20.9;135.0;5.0;93;;
02/10/1997;14.00;1009.5;20.8;135.0;6.0;95;;
02/10/1997;15.00;1009.1;21.0;135.0;5.0;93;;
02/10/1997;16.00;1008.4;20.8;135.0;5.0;96;;
02/10/1997;17.00;1008.0;19.9;135.0;6.0;96;;
02/10/1997;18.00;1007.9;19.3;135.0;6.0;97;;
02/10/1997;19.00;1007.8;19.2;135.0;11.0;97;;
02/10/1997;20.00;1007.6;19.2;135.0;10.0;96;;
02/10/1997;21.00;1007.6;19.1;135.0;8.0;95;;
